"","DW_20180105_013","DW_20180105_037","DW_20180105_061","DW_20180105_097","DW_20180105_121","DW_20180105_019","DW_20180105_043","DW_20180105_067","DW_20180105_103","DW_20180105_127"
"Label","N2","N2","N2","N2","N2","swip10","swip10","swip10","swip10","swip10"
"764.525987074075/32.7932263418917"," 0.5801572"," 0.5486518"," 0.4848192"," 0.8526159"," 0.1116561"," 0.5225727","-1.8539791"," 0.4708503","-1.8539791"," 0.1366349"
"764.622297023507/54.8517551366712"," 0.370327542"," 0.004022232","-1.807643996"," 0.697036769"," 0.037650229"," 0.934945030"," 0.556724465"," 0.773427597"," 0.241154130","-1.807643996"
"765.525394723565/29.8602706696588"," 0.1943967"," 0.2688161"," 0.2404219"," 0.5703987","-1.3995807","-1.0511124","-1.1315646"," 1.7173352"," 1.0161642","-0.4252749"
"765.579348101032/54.4783692611411","-0.3221015"," 0.2349629"," 0.2664153"," 0.6225974","-0.9514614","-1.8157998","-0.9514614"," 0.8008312"," 0.6137924"," 1.5022250"
"766.361672407256/63.444017713372","-0.5906493","-0.6365509"," 1.1248811","-0.6365509","-0.5256328","-0.6365509","-0.6365509","-0.6365509"," 1.7385181"," 1.4356376"
"766.529696669042/38.8937206435617"," 0.48074676"," 0.58116690"," 0.25785944"," 0.65950863"," 0.16966136"," 0.33883596","-0.30492002"," 0.46424434"," 0.08606041","-2.73316378"
"766.539683400266/33.001160390189"," 0.34531602"," 1.36086471","-0.93574714"," 1.09174199","-0.41719465","-0.49181015","-1.18462918","-1.10507223","-0.04855553"," 1.38508616"
"766.615018041076/54.5271433054889"," 0.5925508","-1.1562916","-1.1562916"," 0.8797048"," 0.7644998"," 0.6744049","-1.1562916"," 0.7601239"," 0.9538823","-1.1562916"
"766.686285199002/54.2357012365581"," 0.7005795"," 0.1804117"," 0.2236151"," 0.7114474"," 0.7807929","-1.4107080","-1.4107080"," 0.7759047"," 0.8593728","-1.4107080"
"766.834319002011/71.1002281208051"," 0.7606051"," 0.5682237","-1.4326445"," 0.4896868"," 0.4246307"," 0.4722782","-1.4326445"," 0.9427010"," 0.6398081","-1.4326445"
"767.538695063174/31.5054195786164"," 0.7558574"," 1.4293678","-0.1110605"," 1.2578076"," 0.5240283"," 0.2368768","-0.9205604","-1.3526695","-0.6570872","-1.1625604"
"767.575700731322/50.4524165587716","-0.76376636","-0.85038118","-1.70826201"," 1.04703485"," 1.16882131"," 0.22986126","-0.47542163","-0.09718958"," 1.42264187"," 0.02666147"
"767.886865442109/68.2556842125857"," 0.8780116"," 0.9129499","-0.9471959"," 0.9977506"," 1.0692556"," 0.8780116","-0.9471959","-0.9471959","-0.9471959","-0.9471959"
"768.306926698482/51.686826551796","-0.5989514"," 1.6053381"," 1.3234644","-0.6387504","-0.5425789","-0.6387504","-0.6387504","-0.6387504","-0.6387504"," 1.4064801"
"768.537994681659/48.564017938684"," 0.78094621","-0.13850795","-1.64803293"," 0.79418652"," 0.55974515"," 0.07226022","-1.50386182"," 1.40276386"," 0.30137450","-0.62087375"
"768.538026356297/48.2216706061491"," 0.63561962"," 0.23395946","-0.52786932"," 0.65076960"," 0.39530323","-2.46674881","-0.45829094"," 1.02626026"," 0.57502125","-0.06402435"
"768.54366562896/41.8578842159417"," 0.50650224"," 0.49323445","-0.06694101"," 0.59196578"," 0.58381384","-0.39774179"," 0.24289804","-2.47737073"," 1.07199530","-0.54835612"
"768.549746715518/39.6162636811816"," 0.2170886"," 0.8765927"," 0.3823264","-0.5922934","-0.3593655","-0.3978906"," 0.9054706"," 1.6191880","-1.7968097","-0.8543071"
"768.554328524194/33.651640115732","-1.1092395"," 1.4765450"," 0.3326185","-0.8264175","-1.3073552"," 0.6195290"," 0.1890144"," 1.5076645","-0.3924443","-0.4899149"
"769.302132290046/67.4272419695379","-0.7053910","-0.7480694"," 1.1337954","-0.7480694","-0.6449402","-0.7480694"," 1.8413463","-0.7480694"," 1.0279810"," 0.3394862"
"769.558185158528/35.0396960542663"," 0.6934872"," 1.1382074","-0.4311656"," 0.2398997"," 0.1682667"," 1.1223663","-0.2292942"," 0.4942720","-1.9774068","-1.2186327"
"770.540513576277/47.1266074396138","-0.9050047","-0.9480778"," 0.7672249"," 1.2866320"," 0.9542997","-0.9480778"," 0.8903372"," 0.7988219","-0.9480778","-0.9480778"
"770.569512779332/34.2420832095891"," 1.4929242"," 1.0450163","-0.2008103"," 0.6844341"," 0.2987277"," 0.1248570"," 0.3376589","-1.1961299","-1.5894166","-0.9972615"
"770.575218955597/37.1602488905403"," 0.1827282"," 1.0712744","-0.8127436"," 0.9983124","-0.2124997"," 1.3352904","-0.2844935","-1.3387689","-1.4744011"," 0.5353017"
"771.100588281792/63.0099946210867","-1.36542191"," 0.61472028"," 0.37917043"," 0.82685247"," 0.86403916","-1.41744666"," 0.75096442","-1.41744666"," 0.77546548","-0.01089699"
"771.571972562492/42.6944457714543"," 0.6539873"," 0.9381293","-0.3672325"," 0.5004871"," 1.8252147"," 0.3405842","-0.8533033","-0.9357044","-1.2031475","-0.8990149"
"771.641173771017/54.1194213836659"," 0.5731661","-0.2978160","-0.3687691"," 0.8620706"," 0.1520370"," 1.0881949"," 0.9618675","-1.8879682"," 0.3013791","-1.3841620"
"772.530413887512/54.1155627578093"," 1.4669234"," 0.4513205","-1.1925884","-0.3215821"," 1.1463243","-0.2355550","-1.4126452"," 0.2852419","-1.0033134"," 0.8158740"
"772.57980636855/37.2287486261432"," 1.4016455"," 0.5865467"," 0.4949848"," 1.1820766"," 0.2290542","-0.1934687","-0.1893271","-1.2461485","-1.7669037","-0.4984599"
"772.726437996503/69.9785354961521","-0.5662857","-0.5984989"," 1.3663100","-0.5984989","-0.5206580"," 1.4013291","-0.5984989"," 1.5588371","-0.8455369","-0.5984989"
"772.896496146592/67.5491871541428"," 1.5209224","-0.8576187","-0.8576187"," 0.9892823"," 1.0592577"," 0.9295452","-0.8576187","-0.8576187","-0.2109141","-0.8576187"
"773.435953695063/46.8906257701636","-0.4089314"," 0.3571422","-1.2814008"," 0.3221465","-0.3426900"," 1.9730601"," 0.1025548"," 0.2116332"," 0.6418509","-1.5753656"
"773.444652988962/54.1582158643883","-0.6028907","-0.3475456","-1.3388132","-0.3554947","-1.0810369"," 1.1138658"," 2.0146030"," 0.2363300"," 0.1173707"," 0.2436116"
"773.857655068704/56.5106548723624"," 0.5762821"," 0.6462227"," 0.2729340"," 1.0013414"," 0.4128316"," 0.6644184","-1.4232727"," 0.6957879","-1.4232727","-1.4232727"
"774.450002564944/42.6355356216645","-0.06384829"," 0.28152005","-2.01733770","-0.02470894","-0.50943756"," 2.11704885","-0.19812185"," 0.18375542"," 0.06429808"," 0.16683193"
"774.528070881321/51.9378753298087","-0.22565613","-0.31990147","-2.20583086"," 1.09286014"," 1.39507796","-0.17757805","-0.15621452","-0.02416647"," 0.85424448","-0.23283508"
"774.600390138065/43.9862771653992"," 1.02456788"," 1.35839961"," 0.73017704"," 0.10561345"," 0.32791174"," 0.05214913","-1.31789864","-1.29462405"," 0.38752056","-1.37381672"
"774.823066983453/67.1580336167611","-0.9257082","-0.9651888"," 0.7982036"," 0.6323015","-0.8697868"," 1.1251646"," 1.1343618"," 1.0010300","-0.9651888","-0.9651888"
"776.524896541319/52.1228988032568","-0.4631002"," 0.3828791","-2.4329351","-0.4850053","-0.3247967"," 0.7388302"," 0.4668165"," 0.8589465"," 0.4221466"," 0.8362183"
"776.606018538532/49.3504183787916","-0.7230519"," 1.1644887","-0.7633432"," 0.9717302"," 0.7688118","-0.7633432"," 1.6347374","-0.7633432","-0.7633432","-0.7633432"
"778.53792184187/33.7823274898288","-0.001427558"," 0.630249525","-0.558529744"," 0.630249525"," 0.279925427"," 1.428135725"," 0.514812474","-1.335848363","-1.904183529"," 0.316616520"
"778.543825036936/34.7018657415455"," 0.8726073"," 1.2401023"," 0.6016667"," 0.9649826","-1.0417778","-1.1512470","-1.1512470"," 0.3273340"," 0.4888258","-1.1512470"
"778.593438928877/54.3245446077164"," 0.7917222"," 0.8907370"," 0.1204060"," 0.8190569","-1.1547990","-1.2621314"," 1.1039755","-0.7833656"," 0.7365297","-1.2621314"
"779.512404020136/27.3599617694734","-0.02973581"," 1.13614414","-1.99549176","-0.08551526","-1.32260630"," 1.19760076"," 0.12844913"," 0.67619618"," 0.24291590"," 0.05204302"
"779.556294511349/54.2279262833054"," 0.7996373"," 0.7906129","-1.1468937"," 1.0333218"," 0.7937459"," 0.7990374","-1.1468937"," 0.3712195","-1.1468937","-1.1468937"
"779.842518758374/67.9563611567209","-0.34577470","-0.40476861"," 0.05208148","-2.26781824","-0.32091677"," 0.58154458"," 0.87280392","-0.01981213"," 1.49701136"," 0.35564911"
"779.85138613527/54.1118299316822"," 1.2365971"," 0.5742643","-0.7488388","-0.7488388"," 1.0415281"," 1.6406432","-0.7488388","-0.7488388","-0.7488388","-0.7488388"
"780.517974188295/32.2737583504659","-0.12165386"," 0.91494195","-2.13158835"," 0.14012881","-0.91969714"," 1.46149633","-0.06350040"," 0.75991429"," 0.08161223","-0.12165386"
"780.553125987395/35.1642101154222"," 0.6145497"," 0.8635931"," 1.0719751"," 0.7562635"," 0.5005322"," 0.2155907","-1.3943551"," 0.1605610","-1.3943551","-1.3943551"
"780.591348902663/54.243370325035","-0.9168012","-0.9559611","-0.9559611","-0.9559611"," 0.9637411"," 1.0003567","-0.9559611"," 0.9712194"," 0.8739805"," 0.9313480"
"780.810762772563/56.7553249644769"," 0.6884917"," 0.4658478","-1.1649755"," 0.5941718","-1.0696081"," 1.1784700","-1.1649755"," 0.7453675"," 0.8921858","-1.1649755"
"780.889657809949/67.6432106353162"," 0.6772853"," 0.4480027","-0.6772838"," 0.4227660"," 0.7838818"," 0.1316720"," 0.9806214","-1.4486321"," 0.5942781","-1.9125913"
"781.519577975149/27.4570698837415"," 0.14550113"," 1.07285063","-1.98722319"," 0.40217277","-0.66817338"," 1.58172159","-0.68966880"," 0.42286360"," 0.05369676","-0.33374113"
"781.548787493732/38.0367764109499"," 1.5160497","-0.6311418","-0.6311418","-0.6311418","-0.5577766"," 1.4118046","-0.6311418","-0.6311418","-0.6311418"," 1.4167732"
"781.553185734572/47.2802622755551","-0.1649730","-0.3944997"," 1.3651565","-0.6173443","-0.7775371"," 1.0327081","-0.9824629"," 1.3099768","-1.3660288"," 0.5950045"
"781.845256881894/54.9439077900959"," 1.1786309"," 0.9119249","-0.9144890"," 0.2800370"," 0.8826680"," 1.3191844","-0.9144890","-0.9144890","-0.9144890","-0.9144890"
"782.279589110337/51.9216562639195","-0.5942522","-0.6326066","-0.6326066","-0.6326066","-0.5399258"," 1.2152378"," 1.2877023","-0.6326066","-0.6326066"," 1.7942710"
"782.573226198836/35.6019307132387"," 0.33481079"," 0.48286539"," 0.24961089"," 0.50677583"," 0.22643136"," 0.27995825"," 0.53332323"," 0.22830170","-0.03707515","-2.80500227"
"783.478784414592/55.3931502592916","-1.1521376","-1.2241080","-0.5847344"," 0.2644390","-0.6568379"," 0.4195956"," 1.5025264","-0.7332034"," 1.1749199"," 0.9895403"
"783.549375714567/54.3764022408486","-0.34131016"," 1.76626020","-1.07850384"," 0.93722317"," 0.91177318"," 0.09767851","-0.25021278","-1.54494682","-0.64137922"," 0.14341776"
"783.572865476045/34.4967982897291"," 0.6183909"," 1.0342476","-0.1296339"," 0.5376787"," 0.3652958"," 0.0115047"," 0.1981630","-1.8385527","-1.6968582"," 0.8997641"
"784.586691223944/39.3992989581308"," 0.5995838"," 1.5457517","-0.1518459"," 0.7424450"," 0.4420868"," 0.9098522","-0.5522934","-0.8951542","-1.4953468","-1.1450792"
"784.828343690742/74.0740381077013"," 1.2204349","-0.6548867"," 1.1585052","-0.7484015"," 0.9084809","-0.6170487","-0.6514222"," 0.8293805"," 0.2306418","-1.6756842"
"784.831318107854/69.7040935590548","-1.1230254","-1.1608701"," 0.8153317","-1.1608701"," 0.9882419","-1.1608701"," 0.7141917"," 0.8395167"," 0.7981267"," 0.4502269"
"785.096707905234/92.213814144955"," 0.24180290"," 0.06015629"," 0.50652993"," 0.42917044"," 0.59472745","-0.74675853"," 0.69267747","-1.44120656","-1.74527213"," 1.40817273"
"785.324135525281/69.8680091097351"," 1.3955006"," 1.2261738","-0.6194578","-1.3887554"," 0.8639358"," 0.8814643","-0.2309699","-0.9638354","-0.7455875","-0.4184683"
"785.548468729723/54.3375028532315"," 0.1334369"," 0.9910138","-1.8483638"," 1.2688729"," 0.2160476"," 0.7197547","-0.2581531"," 0.6582485","-1.2051255","-0.6757321"
"785.846943374259/67.6763430621775","-1.3061307"," 0.7471938"," 0.9252713"," 0.8452146","-1.2342144"," 0.7283973"," 0.9783587","-1.3569036","-0.5237760"," 0.1965890"
"786.275931560752/52.2270631301426","-0.5870955","-0.6285541"," 0.9745747","-0.6285541","-0.5283725","-0.6285541"," 1.8146339"," 1.4690297","-0.6285541","-0.6285541"
"786.509426307295/54.8206528255295"," 1.0501846"," 0.8694037","-0.5681124"," 0.3801610"," 0.4458371"," 1.5834224","-1.2662275","-0.6724433","-0.5559981","-1.2662275"
"786.60187969008/35.5461291712661"," 0.7012928"," 1.3955778","-0.5434940"," 0.7703425"," 0.5503141"," 0.8397657","-0.8376384","-0.9175550","-1.7545680","-0.2040374"
"786.924057371793/60.3598372983342"," 0.9531594"," 1.3485554","-0.7869167"," 1.2699257","-0.6840115"," 1.0469543","-0.7869167","-0.7869167","-0.7869167","-0.7869167"
"787.330067208985/68.0521161798268","-0.9250591"," 1.3200787"," 0.9028671","-0.9612188","-0.8738413","-0.9612188"," 0.8126783","-0.9612188"," 0.6922688"," 0.9546640"
"788.326972140071/68.3904750720082","-0.6700015","-0.7166947"," 0.6141144","-0.7166947","-0.6038639","-0.7166947"," 2.0212495","-0.7166947"," 0.2347980"," 1.2704822"
"790.502745585854/53.0910719130196"," 0.3883954"," 0.3675022","-1.3941090"," 1.1138133"," 0.3947557","-1.3941090"," 0.7826428","-1.3941090"," 0.9068509"," 0.2283667"
"790.79197966447/60.8989208851297","-0.8915955"," 0.9143702","-0.9339532"," 1.0080921"," 0.5792926"," 0.6961668","-0.9339532"," 1.4294868","-0.9339532","-0.9339532"
"791.610272014465/53.9876091985503"," 0.3090697"," 0.3506277","-1.8795704"," 0.5297051"," 0.4569960"," 0.4995942"," 0.2677265"," 0.6822503","-1.8795704"," 0.6631713"
"792.55243883297/34.4474506280434"," 0.2735753"," 1.5998523"," 0.8389145"," 0.6851086"," 0.2406233"," 0.5372298","-0.8252924","-1.1641470","-1.5515250","-0.6343394"
"792.561452331997/37.3399850991976"," 0.7120971"," 0.4698278"," 0.5946584","-0.3545399","-0.5230912","-2.0294186"," 1.4022806","-0.6135743","-0.5360264"," 0.8777866"
"792.771043754981/68.6881392741764"," 1.3886339","-0.7600039","-0.7600039","-0.7600039","-0.6435804","-0.7600039"," 1.4035561"," 1.2925685"," 0.3588416","-0.7600039"
"792.789176792322/61.1023021569104"," 0.53803357"," 0.66859324"," 0.33278896","-0.03490301","-0.13290747"," 0.79315494","-2.11545593","-0.04631104","-1.23183685"," 1.22884359"
"793.556371765132/34.2182565050301"," 0.07316114"," 0.67105779"," 2.36815312"," 0.06705397","-0.08125862"," 0.03532941","-0.50246128","-0.88787319","-1.29804262","-0.44511973"
"794.4214989946/55.6866175789965","-0.51619050"," 0.44764043"," 0.71601433"," 0.06685396"," 0.61903531","-0.22895287"," 0.45219698","-0.30214584","-2.42969593"," 1.17524414"
"794.46614579993/53.4471036415222"," 0.3117406","-1.0444062","-1.0444062","-1.0444062","-0.9485532"," 0.4708987"," 0.5255750","-0.1121556"," 1.2747977"," 1.6109154"
"794.55907370407/41.2436964835349"," 0.2652381"," 0.2167384"," 0.8593623"," 0.5878461"," 0.4086980"," 0.1662887"," 0.5628431"," 0.4775297","-2.3956485","-1.1488959"
"794.568836885151/38.9893541278282"," 0.3957220"," 1.3851130"," 0.4318517"," 0.4972152"," 0.4632483"," 0.8721380","-0.5009363","-1.5712046","-1.6383586","-0.3347888"
"794.575168345815/35.4142423310846","-0.02567667"," 0.79106906"," 0.33484602","-0.44516674"," 0.20936357","-0.37158330","-1.74837435","-1.27441692"," 1.25789814"," 1.27204120"
"794.787711067062/53.5005900442052"," 0.5656310"," 0.1938044"," 0.7360662"," 0.6936435"," 0.3664925"," 0.4037856","-1.3938602"," 1.2221573","-1.3938602","-1.3938602"
"795.904274288061/68.4049540314341"," 0.7443116"," 0.7590440","-0.5918179"," 0.4143440"," 0.7967454"," 0.2691765","-2.4873965"," 0.1154014","-0.4789506"," 0.4591419"
"796.513149364018/41.3075567561539"," 0.8902460"," 1.0307348"," 0.3033867"," 1.0004018","-1.0733381","-1.1570619"," 0.5795857"," 0.7401687","-1.1570619","-1.1570619"
"796.513170170342/39.6432271784978"," 1.0895027","-0.9481363"," 0.5299696"," 1.1940126","-0.8641651","-0.9481363"," 0.7412259","-0.9481363"," 1.1019996","-0.9481363"
"796.531390720283/35.1382043446162"," 0.55450186","-0.08967939","-1.00561968"," 0.90780494"," 0.84899241"," 0.03597448","-1.13832439"," 1.13230623"," 0.55450186","-1.80045832"
"796.540380598239/28.9207341840729"," 0.3559268"," 0.7127106","-2.2171555"," 0.5339696"," 0.1968742"," 1.5149521","-0.4844015"," 0.3559268","-0.4844015","-0.4844015"
"796.790897312737/54.4568220282558"," 1.0358902"," 0.9122410","-0.7688078"," 0.8735610","-0.6833381"," 1.7056849","-0.7688078","-0.7688078","-0.7688078","-0.7688078"
"797.533662640261/37.5200283205476","-0.31376074"," 1.27930017","-2.21080042"," 0.07442316"," 0.28291107"," 0.58154264","-0.98930753"," 0.63994160"," 0.74637158","-0.09062153"
"797.533701133071/35.4854815463155","-0.255639801"," 1.374721025","-2.215419868"," 0.005244861"," 0.364943827"," 0.638367221","-0.968956149"," 0.708464780"," 0.391548186","-0.043274081"
"797.551832346509/29.5894617148719"," 0.2568077"," 1.0287531","-1.9933681"," 0.6815558","-0.5925957"," 1.0287531","-0.8053653"," 0.9923003"," 0.0308189","-0.6276598"
"798.504787522222/55.9493747343101"," 0.3342960"," 0.3268966"," 0.3916284"," 0.2340911","-1.7756531"," 0.7921052","-1.9016042"," 0.1468672"," 0.4999338"," 0.9514391"
"798.544077303653/27.8253401074653","-0.12020295"," 0.57537335","-1.93393271"," 0.87988251"," 0.64505521"," 1.44167373","-1.21168634"," 0.15393048","-0.39014652","-0.03994675"
"798.598823919289/35.9181210872917"," 0.46208834"," 0.57892032"," 0.81121999"," 0.48943760"," 0.90068307"," 0.39799782","-1.81350957","-1.81350957","-0.06298268"," 0.04965469"
"798.610836073577/48.5823207006513","-0.7369222"," 1.2671529","-0.7804675"," 1.0781042"," 1.0692578"," 1.2247449","-0.7804675","-0.7804675","-0.7804675","-0.7804675"
"798.783527034601/68.5199760340073"," 0.33931997"," 0.35268237","-0.09682428"," 0.27548511"," 0.51379214"," 0.65707155","-2.23693225"," 0.92971820"," 0.59243603","-1.32674883"
"799.541182306473/31.686476609131"," 0.9374855"," 0.3249869","-1.7592642"," 0.8597967","-1.6328959"," 0.7961566"," 0.8496497","-0.2927056"," 0.1454593","-0.2286691"
"799.741769369432/55.448815044072","-1.1023284455","-1.1451851010"," 0.9215069112"," 0.6982603283","-1.0416250761"," 0.8101330944"," 1.1970181537"," 0.8068956215"," 0.0005096146","-1.1451851010"
"800.503779207239/55.8991066162082","-0.8073286"," 0.3294065","-1.5701778","-0.2427829","-1.0167248"," 1.1932146"," 0.7428395","-0.5474018"," 1.4910628"," 0.4278926"
"800.521989575567/36.0195551951392","-0.66776312"," 1.53006810","-0.01410968"," 0.64158064","-0.56943714"," 0.59669623","-0.50029324"," 1.29158473","-1.67290408","-0.63542244"
"800.613518768146/37.341646012952"," 0.87531342"," 1.21283694","-0.00643395"," 0.91203090"," 0.87157445"," 0.43301679","-1.05786705","-0.75701822","-1.56416755","-0.91928571"
"800.777473702216/53.3773199195829"," 1.1216429"," 1.1219484","-0.7900588"," 1.1832114","-0.6935483"," 1.2170398","-0.7900588","-0.7900588","-0.7900588","-0.7900588"
"801.501500441907/40.4885287627492","-0.6651135"," 1.5175853","-1.7325766"," 1.3062891"," 0.2041843"," 0.3724992","-0.3454897"," 0.6097244","-0.4438181","-0.8232845"
"801.739234089415/56.615148708512"," 0.24072621","-0.41963938","-0.35628505","-0.15932084"," 0.49262351"," 0.07030139","-2.43511160"," 1.14186800"," 0.95459543"," 0.47024234"
"801.851765367323/140.760359851212"," 0.3064933"," 0.9537774","-1.1409710"," 0.6462877"," 0.9198692"," 0.7796049","-1.1409710","-1.1409710"," 0.9578517","-1.1409710"
"802.498011743074/30.2953578316749"," 0.064935522"," 0.003559162","-1.531834900"," 0.617383376","-0.356387595"," 0.932265978","-1.099172352"," 0.250347304","-0.739611794"," 1.858515297"
"802.499350769048/44.7979815704621"," 0.4214904"," 0.4613222","-0.5592699"," 0.3657750"," 0.1027930"," 1.6727740","-2.0164129","-0.1285392"," 0.6212482","-0.9411808"
"803.539292498049/32.5065431261464","-0.3290443","-0.1554779","-0.6849111","-0.3784730"," 1.2053448"," 0.9724240"," 0.2852599"," 0.7232957","-2.2174240"," 0.5790059"
"803.890833651401/67.4284612740198"," 0.8869792","-0.9463909","-0.9463909"," 1.1278185"," 0.9287072"," 0.8693009","-0.9463909","-0.9463909","-0.9463909"," 0.9191485"
"804.549059944094/30.7889474905633","-0.173384787"," 2.187292650"," 0.539120430"," 0.007692968"," 0.067285371"," 0.121886713","-0.880325834","-1.018770045","-1.347570280"," 0.496772816"
