"","DW_20180105_014","DW_20180105_038","DW_20180105_062","DW_20180105_098","DW_20180105_122","DW_20180105_020","DW_20180105_044","DW_20180105_068","DW_20180105_104","DW_20180105_128"
"Label","n2","n2","n2","n2","n2","swip10","swip10","swip10","swip10","swip10"
"281.239941014685/239.776164045203"," 0.11849236","-0.03290571"," 0.46393703"," 0.60414736"," 0.97073799","-1.00669845"," 1.85818388","-1.06695152","-1.08790064","-0.82104231"
"281.248663566732/254.995703880449"," 0.4012603"," 0.8299064","-0.8114322"," 0.5633193"," 0.1958272"," 1.9281378","-1.6120921","-0.4573951","-0.3288402","-0.7086915"
"281.335692245477/256.602881039082"," 0.7276023"," 1.0098479"," 0.3996579"," 1.1873761"," 1.0485411","-0.5626264","-1.6166540","-1.1365815","-0.5057603","-0.5514031"
"281.959258803676/284.240734608158","-0.9467023","-0.9467023"," 0.9583647"," 1.1078268"," 0.8935697","-0.9467023","-0.9467023","-0.9467023"," 0.8597719"," 0.9139784"
"281.991632971772/283.341003546664"," 1.3062943","-0.4592562","-0.4592562","-0.4592562","-0.4592562","-0.4592562"," 2.3677553","-0.4592562","-0.4592562","-0.4592562"
"282.047518132132/24.3351823789118","-0.7694499"," 1.2319327"," 1.2680146","-0.7694499","-0.7694499","-0.7694499","-0.7694499"," 0.8560853","-0.7694499"," 1.2606666"
"282.049881411316/20.8732247676312"," 0.08706864","-0.60684145"," 1.31337573","-0.09956412"," 0.30512399","-2.17180648","-0.27853528","-0.23707531"," 0.33394984"," 1.35430445"
"282.243668625774/217.143723452634"," 0.2592143"," 0.2175164"," 0.8638197"," 1.1161511"," 1.2597989","-1.9115014","-0.4497051"," 0.2937509","-0.8713588","-0.7776859"
"282.252075659577/256.436578394377"," 0.6814910"," 1.0269478","-0.5618099"," 1.3848585"," 0.5179739"," 0.6334580","-1.8543403","-0.6156659","-0.4952872","-0.7176259"
"282.267372974803/284.453424355117","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278","-0.3162278"
"282.869097273777/25.7938605434343"," 0.26665985"," 0.23366537"," 0.53308251","-0.07951677","-1.78755582"," 1.20444508"," 0.61609826"," 0.25495223","-1.78755582"," 0.54572510"
"282.953165926694/37.3232513636513","-0.21749048","-0.18196426"," 2.17197139"," 0.20531733"," 0.46232873","-1.82530506","-0.74840427","-0.07018460","-0.01792075"," 0.22165197"
"283.053054340156/24.2674380100425","-0.06796461","-1.04994563"," 0.83510314","-0.67638144","-0.33626810"," 1.86930752","-1.54501637","-0.06796461"," 0.20402697"," 0.83510314"
"283.110535492707/54.348305120231"," 0.4943680"," 0.7292875"," 0.7757637","-1.4435879"," 0.5892595","-1.4435879"," 0.5152460","-1.4435879"," 0.6625133"," 0.5643256"
"283.110607671734/188.395623142779","-0.03285266"," 0.05568396"," 0.87870493"," 0.05435130"," 0.36661692","-1.77260682"," 0.75892820","-1.77260682"," 1.01006879"," 0.45371219"
"283.227932938506/184.018437913866","-0.9441228"," 1.1046926","-0.9441228","-0.9441228"," 0.7307996"," 1.0474472"," 0.9580685","-0.9441228","-0.9441228"," 0.8796059"
"283.255990556662/265.04303191061"," 1.09961879"," 1.85621803"," 0.17981493","-0.59478340"," 0.22083050"," 0.38191421","-1.13215422","-0.04444422","-0.46089554","-1.50611908"
"283.321659215384/284.269754982994"," 2.0996501","-0.4719723","-0.4719723","-0.4719723","-0.4719723"," 1.6761285","-0.4719723","-0.4719723","-0.4719723","-0.4719723"
"283.994067351292/47.4191869959394","-0.2393936"," 1.5934146"," 0.5601025","-0.6671153","-1.9106418"," 0.5760635"," 0.1428812"," 0.1680665"," 0.7796450","-1.0030225"
"284.113907299423/54.8439951036547"," 0.3831709"," 0.7931681"," 0.9824572","-1.1484190"," 0.8090108","-1.1484190","-1.1484190","-1.1484190"," 0.8727398"," 0.7531294"
"284.179092261149/283.856305651761"," 0.08925546"," 2.37732832","-0.30927541"," 0.55081633","-0.31506669","-0.13474285"," 0.49614908","-1.09509828","-0.80036478","-0.85900120"
"284.356097997147/282.587368494381"," 0.7025282"," 1.8448996","-0.4268704"," 0.3463240","-0.1427198","-0.1118250"," 1.0209772","-1.4775751","-0.8983085","-0.8574301"
"284.543917382875/284.26467795314","-0.78738834"," 0.90415490","-0.19668371"," 0.20033685","-0.37162446","-1.18041050"," 2.35999846","-0.38988737","-0.47617392","-0.06232191"
"284.88604506075/42.1908067997783"," 0.2019117"," 0.6372315"," 0.6981507"," 0.5413499"," 0.8227353"," 0.8780854","-1.4238997"," 0.4922347","-1.4238997","-1.4238997"
"284.909468684741/148.248594512533"," 0.4329373"," 0.6563412"," 0.5209109"," 0.5341125"," 0.7596198"," 0.3951159"," 0.2416025"," 0.1993845","-1.8700123","-1.8700123"
"284.924717724397/31.254831539274"," 0.9689647"," 0.9371159"," 0.8283937","-0.9474808","-0.9474808"," 1.0347920","-0.9474808"," 0.9681379","-0.9474808","-0.9474808"
"285.001856901899/58.9640631972549","-0.03393507","-1.17596079"," 0.39741998","-0.31270222","-0.27845425"," 0.15241388"," 2.20763228","-0.35803140"," 0.72027312","-1.31865553"
"285.065060604107/216.226277176991"," 0.04722251"," 0.41676419","-1.99028507"," 1.57594565"," 0.73176103","-0.01742510"," 0.59387610"," 0.17704191","-1.14259519","-0.39230602"
"285.207196465122/207.009629777799"," 0.38360157"," 0.42144219"," 0.61110848"," 0.97959766"," 0.50671977","-0.99470522","-1.96818182"," 1.12727625","-0.97068359","-0.09617529"
"285.207203002949/107.885293836742"," 1.62640246"," 0.05712514"," 0.27046059","-0.31366735","-0.92536263","-0.08600140"," 1.70199543","-0.76734908","-1.33329179","-0.23031136"
"285.243389759043/187.737219734469"," 0.6156368"," 0.6429110"," 0.6210103","-1.4455111","-1.4455111"," 0.7316095"," 0.7005088"," 0.4780425","-1.4455111"," 0.5468145"
"285.267627864696/285.68997645463","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278"
"285.554573525052/282.062728320883","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278"
"285.896142819516/153.562277554371"," 0.5634242"," 0.5874820","-1.8893081"," 0.4848847"," 0.6062419"," 0.4435332","-1.8893081"," 0.3714000"," 0.3802770"," 0.3413732"
"285.972042770862/48.7186236401774","-2.65704909"," 0.05770394"," 0.97329663"," 0.17367516","-0.09518895","-0.28639967"," 0.39588577"," 0.42812571"," 0.40961255"," 0.60033795"
"285.989556924521/44.8430791349517","-0.1474292"," 0.7722881","-0.4567592","-0.5416195","-1.6882514"," 1.9702812","-0.7740706"," 0.5891385"," 0.4238513","-0.1474292"
"286.992914502854/48.1137448927791"," 0.09608056"," 1.50882216"," 0.21844780","-0.61513939","-2.15886101"," 0.55165137"," 0.24930954"," 0.19823831"," 0.75690265","-0.80545199"
"286.99734805137/68.2800913125263"," 0.46497763"," 0.87741565"," 0.22205744","-0.05494065","-0.54334325"," 0.91126784","-2.54844290"," 0.42935604"," 0.37368269","-0.13203049"
"287.06887150833/179.602787202464"," 1.3522600","-1.1121804","-1.1121804"," 0.4635764"," 0.5140908"," 0.4172960"," 1.0984737"," 0.6030246","-1.1121804","-1.1121804"
"287.068918063563/46.3089284645939"," 1.3811509","-0.6636557","-0.6636557"," 0.1473619","-0.6636557","-0.0504225"," 2.1796224","-0.3394341","-0.6636557","-0.6636557"
"287.188094225835/155.819371454555","-0.7090782","-1.3407261"," 1.4034572","-0.4196123"," 1.4667710","-0.1193218"," 0.4076993","-1.2719530","-0.1746385"," 0.7574025"
"287.201779390024/209.600375356525"," 0.3520009"," 0.2963023"," 0.4274187"," 1.2252722"," 1.6706949","-0.2572214","-1.6793969","-0.8505062","-0.5639459","-0.6206187"
"287.205054441763/174.751643539491","-0.9371758"," 0.8920268","-0.9371758","-0.9371758","-0.9371758"," 0.7418059"," 1.3244690"," 0.7742346","-0.9371758"," 0.9533427"
"287.993688379349/46.6688178395075","-0.066714946","-0.059517964"," 0.526221895","-1.186022973","-1.717815033","-0.216126420"," 1.456552382","-0.210258496"," 0.009095802"," 1.464585753"
"288.204962983845/209.521371251065","-0.1252932","-0.4968558"," 0.7554842"," 0.6740909"," 1.2446122"," 1.4089069","-1.1499768","-1.5203071","-0.0548535","-0.7358079"
"288.226032093805/234.252158825435"," 0.7348862"," 0.8058260","-0.3813053","-0.3866771","-0.4804013","-0.0760646"," 2.0974009","-1.5877621","-0.5815333","-0.1443694"
"289.165902888871/225.815665540793","-0.40150799"," 0.51421118"," 0.03990682","-0.05298009"," 0.69517954","-2.67795681"," 0.34719343"," 0.57256096"," 0.51924100"," 0.44415196"
"289.217374548045/222.861855319279"," 0.3757857"," 0.2188302"," 0.3370709"," 1.2948943"," 1.3430066","-0.1664604","-2.1561026","-0.5337617","-0.3331518","-0.3801114"
"290.189360786716/192.106301877506"," 0.2370663604"," 0.7500645304"," 1.2905910632"," 0.3207468060","-0.0009398571","-2.3405432223"," 0.7070308654","-0.6869380778","-0.3879311645"," 0.1108526962"
"290.220544407795/222.976483244358","-0.1535939","-0.6230764"," 1.0976017"," 1.3247291"," 1.7209574","-0.8919140","-0.6121444","-0.9886061","-0.6990675","-0.1748861"
"290.890832826118/28.8126409509092","-1.02029893","-0.34955375"," 0.89279749","-1.06704363","-0.77330664","-0.39973525"," 2.17254860"," 0.62481557"," 0.08187509","-0.16209856"
"290.914085789221/158.302610808642","-1.52037249"," 0.76049684"," 0.22569760"," 1.03979774"," 1.48670064"," 0.08289516","-1.59204973","-0.17694050","-0.42516563"," 0.11894038"
"290.991609516911/34.6527402099079","-1.0612238","-1.1550405"," 1.1125804","-0.4913569","-0.9152729","-0.9363612"," 0.4205962"," 0.8936113"," 1.2862006"," 0.8462668"
"291.037495440635/24.498682853783"," 0.4469348"," 0.7793225","-0.7877316"," 0.8695435"," 0.9261832","-1.3165968"," 0.6477354","-1.3212985","-1.1294824"," 0.8853898"
"291.052855770844/35.7353396757428","-0.03829458","-2.73876552"," 0.55681160"," 0.11327116"," 0.09495945","-0.10888049"," 0.51966534"," 0.48348430"," 0.67171259"," 0.44603615"
"291.083564019274/32.6068042144068","-1.25414192","-1.25414192"," 1.42900911","-0.05055688","-1.00890551"," 1.42900911","-0.05055688","-0.05055688","-0.05055688"," 0.86139867"
"291.114450842128/36.6623223639806","-0.6221948","-1.2599085"," 0.5600071","-0.4625332","-0.6138380","-1.3672004"," 0.2777819"," 0.9904603"," 1.4425988"," 1.0548267"
"291.133920737748/37.861244655172","-0.9382579","-1.2897453"," 0.9800125","-0.5319635","-0.6222203","-1.0530440"," 0.3164964"," 0.7896705"," 0.8324816"," 1.5165700"
"291.175173136306/36.4579112366932","-0.9381754","-1.1179226"," 1.3014138","-0.4137285","-0.7487730","-0.9871527","-0.2736582"," 0.9558132"," 1.1903955"," 1.0317878"
"291.551453512806/22.301813288419","-0.9343228","-0.9343228"," 1.0261129"," 1.0121155","-0.9343228","-0.9343228","-0.9343228"," 0.4727296"," 1.0909964"," 1.0696598"
"291.58678762803/24.2440233067801","-0.9277273"," 0.8314061","-0.9277273"," 0.4302691","-0.9277273"," 1.0217384"," 1.2147378"," 1.1404848","-0.9277273","-0.9277273"
"292.002456799045/243.314719002524"," 0.32440148"," 0.03601191"," 0.43717331"," 0.11558358"," 0.22326116","-0.15016856"," 1.25202034","-0.06114906","-2.61751114"," 0.44037698"
"292.080694835955/35.3197784620669","-1.0083979","-1.1968019"," 1.0387038","-0.5389971","-0.7925090","-0.9432051"," 0.4042032"," 0.6473222"," 0.8587058"," 1.5309760"
"292.086921222061/33.7821502702605","-0.9764225","-1.3766323"," 0.4958348","-0.8509676","-1.1778933"," 1.4016386"," 0.2570920"," 0.7697375"," 0.4958348"," 0.9617779"
"292.179277797528/37.1997927306911","-0.9137345","-1.1800800"," 1.1233943","-0.6248178","-0.7854112","-1.0417695"," 0.4685320"," 0.6680103"," 0.8787811"," 1.4070954"
"292.830727853664/27.8536106477481"," 0.1208510"," 0.4174768"," 0.4047037"," 0.3272297"," 0.1187998"," 0.6002818"," 0.2240198"," 0.3224095"," 0.2807567","-2.8165289"
"292.869283088879/46.199656821282","-0.7359928"," 0.7459515"," 1.6770782","-0.7359928","-0.7359928","-0.7359928","-0.7359928"," 0.5520694","-0.7359928"," 1.4408580"
"292.945932384241/159.363023309446"," 1.0781535"," 1.0606967","-0.9331572","-0.9331572"," 1.1479952","-0.9331572","-0.9331572"," 0.4773807","-0.9331572"," 0.9015599"
"293.000207572381/137.707153576968"," 1.4549291"," 0.1887473","-0.7261321","-0.7261321"," 1.3150241","-0.7261321"," 1.3980918","-0.7261321","-0.7261321","-0.7261321"
"293.012516290813/28.3180515383744","-0.7695719"," 1.1302916","-0.7695719"," 1.4400052"," 1.0238570","-0.7695719","-0.7695719"," 1.0232777","-0.7695719","-0.7695719"
"293.087331472112/35.391159986228","-1.0873779","-1.2058169"," 0.9098508","-0.5135216","-0.8497799","-0.7818806"," 0.1183437"," 1.3099677"," 1.0897792"," 1.0104355"
"293.179347269344/168.001679648813"," 0.67391895"," 0.93289624","-0.23332617","-1.86859689","-0.83812714"," 1.66877240"," 0.42714743","-0.06335998","-0.67461393","-0.02471091"
"293.927700494427/25.2529306418978"," 1.1487473","-0.1948291","-1.1355962"," 0.6854933"," 0.3311853"," 0.8716358","-1.4676256"," 1.2519387","-0.4448353","-1.0461142"
"294.091100632243/37.3278210533866","-0.9698931","-1.0279350"," 1.2364505","-0.3886516","-0.4716915","-1.5047065"," 0.2656313"," 0.9327231"," 0.8282097"," 1.0998631"
"294.182731369137/165.92224246521"," 0.6333120"," 0.6839099"," 0.4609339","-2.0767854","-1.0482121"," 1.2427450"," 0.6447005","-0.4137006","-0.4922187"," 0.3653155"
"294.269604880438/25.9454021615587","-0.7478415","-0.7478415","-0.7478415"," 0.8311398","-0.7478415","-0.7478415"," 1.5902968"," 1.4143713"," 0.6512412","-0.7478415"
"294.306060136561/22.7210237619515","-0.7449770","-0.7449770"," 1.5678158"," 0.6287693","-0.7449770","-0.7449770"," 1.4777874","-0.7449770"," 0.7954893","-0.7449770"
"294.905951408521/63.4887984658323","-2.6830749","-0.5193225"," 0.4459738"," 0.4867714"," 0.4380452"," 0.1324924"," 0.2238633"," 0.6819515"," 0.2288683"," 0.5644316"
"294.953401801424/28.8816830842655"," 0.08019511","-0.60320664"," 1.13485453"," 0.18306792","-0.21517635"," 1.13485453","-2.08628233"," 1.11848575","-0.15930249","-0.58749004"
"295.031552445036/75.5584498721094"," 0.2211544","-1.6042160"," 0.8042409","-0.1046777","-1.1363406","-1.3251131"," 0.5047269"," 0.6311548"," 1.0304072"," 0.9786631"
"295.134109045921/82.4396796234205"," 0.12360258","-0.09506155","-1.76777994"," 0.06473566","-1.76777994"," 0.31156158"," 0.98176105"," 0.55474904"," 0.59465066"," 0.99956084"
"295.15820082105/186.577938587551","-0.9424078"," 0.7168472"," 1.0672287","-0.9424078","-0.9424078"," 0.8441554"," 0.9352144"," 1.1485933","-0.9424078","-0.9424078"
"295.17511734001/168.292923161914"," 0.2527196"," 0.2181202"," 0.3976414","-2.2557366","-0.9891849"," 0.6808737"," 1.1264953","-0.4786398"," 0.2471992"," 0.8005119"
"295.189093520008/221.713494182159","-1.3849038"," 0.5927681"," 0.1691975","-0.6408952"," 0.0969980","-1.5747148"," 1.6353336","-0.2078345"," 0.3243989"," 0.9896523"
"295.264267175648/272.181186488338"," 0.49899835"," 0.95300203","-0.02499936"," 1.24802456"," 0.60441640"," 1.02142614","-1.49337830","-0.83316511","-1.02352927","-0.95079543"
"296.821615263289/23.8525852434051","-0.041113644"," 0.004175075","-0.585501461"," 0.884542201","-0.209638978","-0.447077937","-1.928004574","-0.407424800"," 1.463691058"," 1.266353060"
"296.951034979425/28.5892116668556"," 0.3166192","-1.0472424"," 0.9648011"," 1.7824070","-0.2588009"," 1.0055094","-0.4164576","-0.7045961","-1.3683056","-0.2739341"
"297.207275949676/213.714122526912"," 0.5148556"," 0.3191311"," 1.3906498","-1.1079877"," 0.5807285"," 1.0667577","-1.1079877","-1.1079877"," 0.5598282","-1.1079877"
"297.279973112657/271.222108515904","-0.26215963","-0.84351548","-0.17533451"," 0.07132817"," 0.56802652"," 1.92018368"," 0.03434295","-1.96060644"," 0.56802652"," 0.07970824"
"298.246791511539/206.283894260894"," 0.9924990"," 2.1190347","-0.3988425"," 0.3969818"," 0.0637599","-1.4802559","-0.1327115","-0.1713132","-0.6732160","-0.7159363"
"298.283421214169/281.992935716379","-1.0582638"," 0.5631324"," 1.1531878"," 1.0970642"," 0.8767661"," 0.8853371","-1.0582638","-0.3424324","-1.0582638","-1.0582638"
"298.871194668705/46.478681267645","-0.7249823","-0.5402357"," 2.1984277","-0.5143039","-0.9681956","-1.1184617"," 0.3119075"," 0.2026255"," 0.3606303"," 0.7925883"
"298.877450387158/122.054075931198"," 0.59101191"," 0.26555248","-0.99325243"," 1.06343613"," 1.24010413","-1.91404910"," 0.25759288","-0.97026601","-0.04189893"," 0.50176895"
"298.891396542325/30.925366583233","-0.4731184","-0.4731184","-0.4731184","-0.4731184","-0.4731184","-0.4731184"," 1.7402227","-0.4731184","-0.4731184"," 2.0447242"
"298.896101773207/148.288769990534","-1.1579350","-1.1579350"," 0.7559017"," 0.5610188","-1.1579350","-1.1579350"," 0.8109640"," 0.8798457"," 0.8042005"," 0.8198092"
"298.942873581667/187.082304776197","-0.772493","-0.772493"," 1.234544","-0.772493","-0.772493","-0.772493"," 1.088456","-0.772493"," 1.294033"," 1.017925"
"299.017557178769/63.176656356394"," 1.1279865","-0.7722332","-0.7722332"," 1.0829543","-0.7722332"," 1.3572437","-0.7722332"," 1.0652144","-0.7722332","-0.7722332"
"299.068945611174/25.894214134475"," 1.1336872"," 0.6201478","-0.2561577"," 0.9917863"," 1.5359500","-0.2376229","-1.3605436","-0.7024540","-0.7333037","-0.9914895"
"299.080675625522/214.286754083455"," 0.2396929"," 1.0933525","-0.7240805"," 0.3846126"," 0.4096163","-0.7119993","-2.3221289"," 0.8207818"," 0.3501188"," 0.4600339"
"299.150105514723/64.9026177588712"," 1.306280515"," 0.845398874","-0.860443461"," 1.607834478","-0.860443461"," 0.002351726","-0.860443461"," 0.540351711","-0.860443461","-0.860443461"
"299.19940627753/212.13099507517","-0.2943591","-0.2943591","-0.2943591","-0.2943591"," 2.8408830","-0.2943591","-0.2943591","-0.4860099","-0.2943591","-0.2943591"
"299.222974517608/230.210397106345"," 1.0829134"," 1.1453118","-0.4534777"," 0.1991585"," 1.1282121"," 0.2946364","-1.7746414","-1.2212255"," 0.1073555","-0.5082431"
"299.25914705997/205.796606623767"," 1.0112214"," 1.6546839","-1.6189572"," 0.5396867","-0.1111947"," 0.2809715","-1.2298551"," 0.4697693","-0.4420389","-0.5542869"
"299.844678523121/249.769152245457","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278","-0.3162278"," 2.8460499","-0.3162278","-0.3162278","-0.3162278"
"300.080303745082/279.801781755065"," 0.4798002","-0.2627935"," 1.0178038"," 1.1568260"," 0.6703811","-1.8146915","-1.5444270"," 0.2315281","-0.2346403"," 0.3002131"
"300.080355582981/225.231037415837","-0.23889131","-0.52021011"," 0.06715529"," 0.98180572"," 0.44875117"," 0.56151964"," 0.43063065","-2.33851560","-0.51721875"," 1.12497330"
"300.084383231772/287.523231654059"," 0.56082778","-0.08033664","-1.67758618"," 0.85124916"," 0.74462325"," 0.20527263","-1.67758618","-0.55447355"," 1.03372395"," 0.59428578"
"300.084719284913/290.839630193883"," 0.8196115"," 0.3836230","-1.1448254","-1.1448254","-1.1448254"," 0.7475707","-1.1448254"," 0.7801711"," 1.1014871"," 0.7468382"
